# radius [m] density [kg/m^3] vpv [m/s] vsv [m/s] Q kappa Q miu vph [m/s] vsh [m/s] eta [m/s] REF
1 1. 1 1
  750  180  358  717  739
5910334.  3807.09  9420.19  5102.55    943.0    165.0  9420.19  5102.55  1.00000
5916666.  3799.01  9393.55  5089.14    943.0    165.0  9393.55  5089.14  1.00000
5923000.  3790.94  9366.75  5075.50    943.0    165.0  9366.75  5075.50  1.00000
5929334.  3782.85  9339.76  5061.63    943.0    165.0  9339.76  5061.63  1.00000
5935666.  3774.78  9312.50  5047.46    943.0    165.0  9312.50  5047.46  1.00000
5942000.  3766.66  9284.96  5032.93    943.0    165.0  9284.96  5032.93  1.00000
5948334.  3758.56  9257.04  5018.03    943.0    165.0  9257.04  5018.03  1.00000
5954666.  3750.45  9228.73  5002.66    943.0    165.0  9228.73  5002.66  1.00000
5961000.  3742.34  9199.94  4986.77    943.0    165.0  9199.94  4986.77  1.00000
5961000.1  3554.91  8940.94  4802.15    943.0    165.0  8940.94  4803.78  1.00000
5967334.  3551.00  8930.61  4798.23    943.0    165.0  8930.61  4800.54  1.00000
5973666.  3547.07  8920.22  4794.28    943.0    165.0  8920.22  4797.28  1.00000
5980000.  3543.16  8909.68  4790.38    943.0    165.0  8909.68  4793.96  1.00000
5986334.  3539.23  8898.47  4785.95    943.0    165.0  8898.47  4790.18  0.99999
5992666.  3535.32  8886.28  4780.83    943.0    165.0  8886.28  4785.78  0.99997
5999000.  3531.39  8873.03  4775.01    943.0    165.0  8873.03  4780.71  0.99995
6005334.  3527.46  8858.58  4768.45    943.0    165.0  8858.58  4775.00  0.99994
6011666.  3523.57  8842.82  4761.12    943.0    165.0  8842.82  4768.58  0.99990
6018000.  3519.67  8825.64  4752.97    943.0    165.0  8825.64  4761.41  0.99986
6024334.  3515.77  8806.94  4744.01    943.0    165.0  8806.94  4753.51  0.99980
6030666.  3511.91  8786.67  4734.25    943.0    165.0  8786.67  4744.86  0.99974
6037000.  3508.06  8764.85  4723.77    943.0    165.0  8764.85  4735.64  0.99966
6043334.  3504.21  8741.49  4712.70    943.0    165.0  8741.49  4725.88  0.99957
6049666.  3500.39  8716.63  4701.12    943.0    165.0  8716.63  4715.76  0.99947
6056000.  3496.58  8690.30  4689.11    943.0    165.0  8690.30  4705.34  0.99934
6062334.  3492.80  8662.50  4676.77    943.0    165.0  8662.50  4694.74  0.99920
6068666.  3489.05  8633.28  4664.20    943.0    165.0  8633.28  4684.08  0.99904
6075000.  3485.32  8602.66  4651.49    943.0    165.0  8602.66  4673.46  0.99886
6081334.  3481.61  8570.81  4638.69    943.0    165.0  8570.81  4662.94  0.99864
6087666.  3477.88  8538.06  4625.88    943.0    165.0  8538.06  4652.61  0.99832
6094000.  3474.16  8504.66  4613.07    943.0    165.0  8504.66  4642.55  0.99790
6100334.  3470.41  8470.92  4600.31    943.0    165.0  8470.92  4632.81  0.99732
6106666.  3466.59  8437.13  4587.67    943.0    165.0  8437.13  4623.51  0.99654
6113000.  3462.74  8403.52  4575.18    943.0    165.0  8403.52  4614.68  0.99553
6119334.  3458.78  8370.42  4562.88    943.0    165.0  8370.42  4606.39  0.99426
6125666.  3454.75  8338.11  4550.85    943.0    165.0  8338.11  4598.73  0.99268
6132000.  3450.61  8306.25  4539.08    943.0    165.0  8307.42  4591.76  0.99075
6138334.  3446.33  8275.42  4527.67    943.0    165.0  8278.36  4585.56  0.98843
6144666.  3441.91  8241.77  4516.65    943.0    165.0  8255.33  4580.21  0.98571
6151000.  3437.35  8207.37  4506.09    943.0    165.0  8236.90  4575.75  0.98255
6151000.1  3437.34  8207.01  4506.00    943.0     70.0  8236.81  4575.74  0.98250
6157087.  3432.81  8174.32  4496.29    943.0     70.0  8222.27  4572.27  0.97907
6163174.  3428.15  8141.99  4487.00    943.0     70.0  8210.47  4569.53  0.97531
6169261.  3423.37  8110.40  4478.17    943.0     70.0  8201.14  4567.46  0.97128
6175348.  3418.47  8079.71  4469.83    943.0     70.0  8193.99  4566.02  0.96704
6181435.  3413.47  8050.15  4462.00    943.0     70.0  8188.67  4565.10  0.96268
6187522.  3408.35  8021.89  4454.69    943.0     70.0  8184.92  4564.66  0.95823
6193609.  3403.15  7995.08  4447.94    943.0     70.0  8182.39  4564.65  0.95378
6199696.  3397.87  7969.97  4441.76    943.0     70.0  8180.79  4564.99  0.94938
6205783.  3392.50  7946.70  4436.18    943.0     70.0  8179.83  4565.62  0.94509
6211870.  3387.07  7925.45  4431.20    943.0     70.0  8179.17  4566.47  0.94098
6217957.  3381.58  7906.44  4426.83    943.0     70.0  8178.54  4567.46  0.93712
6224043.  3376.03  7889.80  4423.12    943.0     70.0  8177.64  4568.58  0.93356
6230130.  3370.45  7875.56  4420.09    943.0     70.0  8176.30  4569.70  0.93034
6236217.  3364.87  7863.64  4417.81    943.0     70.0  8174.55  4570.85  0.92743
6242304.  3359.31  7853.87  4416.30    943.0     70.0  8172.42  4571.91  0.92483
6248391.  3353.79  7846.17  4415.67    943.0     70.0  8169.91  4572.83  0.92251
6254478.  3348.37  7840.38  4415.93    943.0     70.0  8167.05  4573.60  0.92046
6260565.  3343.03  7836.39  4417.15    943.0     70.0  8163.88  4574.16  0.91867
6266652.  3337.85  7834.11  4419.42    943.0     70.0  8160.37  4574.44  0.91711
6272739.  3332.83  7833.38  4422.78    943.0     70.0  8156.58  4574.42  0.91577
6278826.  3328.01  7834.11  4427.25    943.0     70.0  8152.57  4574.04  0.91465
6284913.  3323.39  7836.11  4432.88    943.0     70.0  8148.41  4573.36  0.91371
6291000.  3319.04  7839.12  4439.57    943.0     70.0  8144.20  4572.41  0.91296
6291000.1  3319.03  7839.37  4439.74    943.0    191.0  8144.32  4572.46  0.91294
6294971.  3316.33  7841.82  4444.71    943.0    191.0  8141.60  4571.71  0.91254
6298943.  3313.75  7844.77  4450.28    943.0    191.0  8139.01  4570.93  0.91221
6302914.  3311.30  7848.07  4456.35    943.0    191.0  8136.50  4570.06  0.91193
6306886.  3308.97  7851.72  4462.89    943.0    191.0  8134.11  4569.16  0.91171
6310857.  3306.73  7855.75  4469.94    943.0    191.0  8131.82  4568.21  0.91155
6314829.  3304.58  7860.14  4477.40    943.0    191.0  8129.66  4567.22  0.91142
6318800.  3302.53  7864.89  4485.33    943.0    191.0  8127.60  4566.21  0.91134
6322771.  3300.55  7870.01  4493.69    943.0    191.0  8125.65  4565.16  0.91130
6326743.  3298.63  7875.49  4502.48    943.0    191.0  8123.87  4564.11  0.91129
6330714.  3296.79  7881.33  4511.66    943.0    191.0  8122.23  4563.05  0.91130
6334686.  3295.00  7887.54  4521.24    943.0    191.0  8120.74  4562.00  0.91135
6338657.  3293.25  7894.13  4531.23    943.0    191.0  8119.38  4560.94  0.91140
6342629.  3291.54  7901.10  4541.57    943.0    191.0  8118.22  4559.94  0.91147
6346600.  3289.84  7908.24  4552.08    943.0    191.0  8117.13  4558.94  0.91155
6346600.1  2900.00  6800.00  3900.00  57822.5    300.0  6800.00  3900.00  1.00000
6347540.  2900.00  6800.00  3900.00  57822.5    300.0  6800.00  3900.00  1.00000
6348480.  2900.00  6800.00  3900.00  57822.5    300.0  6800.00  3900.00  1.00000
6349420.  2900.00  6800.00  3900.00  57822.5    300.0  6800.00  3900.00  1.00000
6350360.  2900.00  6800.00  3900.00  57822.5    300.0  6800.00  3900.00  1.00000
6351300.  2900.00  6800.00  3900.00  57822.5    300.0  6800.00  3900.00  1.00000
6352240.  2900.00  6800.00  3900.00  57822.5    300.0  6800.00  3900.00  1.00000
6353180.  2900.00  6800.00  3900.00  57822.5    300.0  6800.00  3900.00  1.00000
6354120.  2900.00  6800.00  3900.00  57822.5    300.0  6800.00  3900.00  1.00000
6355060.  2900.00  6800.00  3900.00  57822.5    300.0  6800.00  3900.00  1.00000
6356000.  2900.00  6800.00  3900.00  57822.5    300.0  6800.00  3900.00  1.00000
6356000.1  2600.00  5800.00  3200.00  57822.5    300.0  5800.00  3200.00  1.00000
6357200.  2600.00  5800.00  3200.00  57822.5    300.0  5800.00  3200.00  1.00000
6358400.  2600.00  5800.00  3200.00  57822.5    300.0  5800.00  3200.00  1.00000
6359600.  2600.00  5800.00  3200.00  57822.5    300.0  5800.00  3200.00  1.00000
6360800.  2600.00  5800.00  3200.00  57822.5    300.0  5800.00  3200.00  1.00000
6362000.  2600.00  5800.00  3200.00  57822.5    300.0  5800.00  3200.00  1.00000
6363200.  2600.00  5800.00  3200.00  57822.5    300.0  5800.00  3200.00  1.00000
6364400.  2600.00  5800.00  3200.00  57822.5    300.0  5800.00  3200.00  1.00000
6365600.  2600.00  5800.00  3200.00  57822.5    300.0  5800.00  3200.00  1.00000
6366800.  2600.00  5800.00  3200.00  57822.5    300.0  5800.00  3200.00  1.00000
6368000.  2600.00  5800.00  3200.00  57822.5    300.0  5800.00  3200.00  1.00000
6368000.1  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
6368300.  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
6368600.  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
6368900.  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
6369200.  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
6369500.  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
6369800.  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
6370100.  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
6370400.  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
6370700.  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
6371000.  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000

