# This is a data table for orthopyroxene computed using HeFESTo.
# Independent variables are entropy and pressure.
# POINTS: 49 141
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
700 840000 444.624 4893.21 9.82521e-06 928.103 12.9578 7.38794 5.63847e+06
750 840000 468.88 4892.03 1.01075e-05 954.265 12.9534 7.38359 5.66131e+06
800 840000 493.779 4890.78 1.0366e-05 978.144 12.9488 7.37899 5.68537e+06
850 840000 519.379 4889.47 1.06033e-05 999.972 12.9438 7.37416 5.7107e+06
900 840000 545.736 4888.09 1.08215e-05 1019.96 12.9387 7.36907 5.73732e+06
950 840000 572.903 4886.64 1.10225e-05 1038.27 12.9333 7.36372 5.76528e+06
1000 840000 600.932 4885.11 1.1208e-05 1055.09 12.9276 7.35811 5.79463e+06
1050 840000 629.876 4883.52 1.13795e-05 1070.53 12.9217 7.35221 5.82539e+06
1100 840000 659.787 4881.84 1.15384e-05 1084.74 12.9155 7.34603 5.85763e+06
1150 840000 690.718 4880.09 1.16859e-05 1097.84 12.909 7.33955 5.89139e+06
1200 840000 722.721 4878.25 1.18231e-05 1109.91 12.9022 7.33276 5.92672e+06
1250 840000 755.851 4876.33 1.1951e-05 1121.05 12.895 7.32566 5.96368e+06
1300 840000 790.163 4874.32 1.20704e-05 1131.35 12.8876 7.31821 6.00232e+06
1350 840000 825.713 4872.22 1.21823e-05 1140.89 12.8797 7.31043 6.04272e+06
1400 840000 862.557 4870.03 1.22873e-05 1149.72 12.8716 7.30228 6.08492e+06
1450 840000 900.756 4867.73 1.23861e-05 1157.92 12.8631 7.29376 6.129e+06
1500 840000 940.368 4865.33 1.24795e-05 1165.55 12.8542 7.28485 6.17502e+06
1550 840000 981.457 4862.83 1.25678e-05 1172.64 12.8449 7.27553 6.22306e+06
1600 840000 1024.09 4860.22 1.26517e-05 1179.26 12.8351 7.26579 6.27319e+06
1650 840000 1068.32 4857.49 1.27317e-05 1185.44 12.825 7.25562 6.32549e+06
1700 840000 1114.23 4854.64 1.28081e-05 1191.23 12.8144 7.24498 6.38005e+06
1750 840000 1161.88 4851.67 1.28815e-05 1196.66 12.8033 7.23387 6.43694e+06
1800 840000 1211.35 4848.57 1.29522e-05 1201.76 12.7918 7.22226 6.49627e+06
1850 840000 1262.7 4845.34 1.30206e-05 1206.58 12.7797 7.21014 6.55811e+06
1900 840000 1316.03 4841.97 1.3087e-05 1211.12 12.7671 7.19747 6.62257e+06
1950 840000 1371.39 4838.45 1.31518e-05 1215.43 12.754 7.18424 6.68975e+06
2000 840000 1428.88 4834.79 1.32152e-05 1219.53 12.7402 7.17042 6.75974e+06
2050 840000 1488.59 4830.97 1.32775e-05 1223.44 12.7259 7.15598 6.83267e+06
2100 840000 1550.59 4826.98 1.33391e-05 1227.18 12.711 7.14091 6.90864e+06
2150 840000 1614.97 4822.83 1.34001e-05 1230.77 12.6954 7.12516 6.98777e+06
2200 840000 1681.83 4818.5 1.34609e-05 1234.24 12.6791 7.10871 7.07018e+06
2250 840000 1751.27 4813.99 1.35216e-05 1237.59 12.6622 7.09153 7.156e+06
2300 840000 1823.37 4809.28 1.35826e-05 1240.85 12.6444 7.07359 7.24535e+06
2350 840000 1898.25 4804.39 1.3644e-05 1244.02 12.6259 7.05484 7.33838e+06
2400 840000 1976 4799.28 1.3706e-05 1247.14 12.6066 7.03526 7.43522e+06
2450 840000 2056.72 4793.96 1.3769e-05 1250.2 12.5865 7.0148 7.53603e+06
2500 840000 2140.54 4788.42 1.38331e-05 1253.23 12.5655 6.99343 7.64095e+06
2550 840000 2227.57 4782.64 1.38985e-05 1256.24 12.5435 6.97109 7.75014e+06
2600 840000 2317.9 4776.63 1.39655e-05 1259.23 12.5206 6.94775 7.86376e+06
2650 840000 2411.68 4770.36 1.40343e-05 1262.23 12.4967 6.92336 7.98198e+06
2700 840000 2509.01 4763.83 1.41051e-05 1265.24 12.4718 6.89787 8.10499e+06
2750 840000 2610.02 4757.03 1.41781e-05 1268.28 12.4457 6.87121 8.23295e+06
2800 840000 2714.84 4749.95 1.42537e-05 1271.36 12.4185 6.84334 8.36605e+06
2850 840000 2823.61 4742.57 1.43321e-05 1274.48 12.3901 6.8142 8.5045e+06
2900 840000 2936.44 4734.89 1.44135e-05 1277.67 12.3604 6.78372 8.64848e+06
2950 840000 3053.48 4726.88 1.44982e-05 1280.94 12.3294 6.75184 8.79821e+06
3000 840000 3174.86 4718.55 1.45865e-05 1284.29 12.2971 6.71848 8.9539e+06
600 850000 398.654 4905.91 9.11833e-06 867.806 12.9902 7.40511 5.80042e+06
650 850000 421.859 4904.85 9.45464e-06 899.369 12.9863 7.40122 5.82094e+06
700 850000 445.583 4903.74 9.76137e-06 928.076 12.9821 7.3971 5.84262e+06
750 850000 469.891 4902.56 1.00418e-05 954.234 12.9777 7.39275 5.8655e+06
800 850000 494.845 4901.31 1.02986e-05 978.11 12.973 7.38816 5.88962e+06
850 850000 520.502 4900 1.05343e-05 999.936 12.9681 7.38334 5.915e+06
900 850000 546.917 4898.62 1.0751e-05 1019.92 12.963 7.37826 5.94168e+06
950 850000 574.144 4897.18 1.09506e-05 1038.23 12.9576 7.37292 5.9697e+06
1000 850000 602.235 4895.66 1.11348e-05 1055.04 12.952 7.36731 5.99911e+06
1050 850000 631.243 4894.06 1.13051e-05 1070.48 12.9461 7.36143 6.02994e+06
1100 850000 661.22 4892.4 1.14629e-05 1084.69 12.9399 7.35526 6.06225e+06
1150 850000 692.22 4890.65 1.16094e-05 1097.78 12.9334 7.34879 6.09608e+06
1200 850000 724.294 4888.81 1.17455e-05 1109.85 12.9266 7.34202 6.13149e+06
1250 850000 757.499 4886.9 1.18725e-05 1120.99 12.9195 7.33492 6.16853e+06
1300 850000 791.887 4884.89 1.1991e-05 1131.28 12.9121 7.32749 6.20726e+06
1350 850000 827.516 4882.8 1.2102e-05 1140.81 12.9043 7.31972 6.24774e+06
1400 850000 864.444 4880.6 1.22062e-05 1149.65 12.8961 7.31158 6.29003e+06
1450 850000 902.729 4878.31 1.23043e-05 1157.84 12.8877 7.30308 6.33421e+06
1500 850000 942.431 4875.92 1.23968e-05 1165.46 12.8788 7.29418 6.38033e+06
1550 850000 983.613 4873.43 1.24844e-05 1172.55 12.8695 7.28488 6.42847e+06
1600 850000 1026.34 4870.82 1.25676e-05 1179.16 12.8598 7.27517 6.47872e+06
1650 850000 1070.67 4868.1 1.26469e-05 1185.34 12.8497 7.26501 6.53114e+06
1700 850000 1116.69 4865.26 1.27226e-05 1191.12 12.8391 7.25439 6.58581e+06
1750 850000 1164.45 4862.29 1.27954e-05 1196.54 12.8281 7.2433 6.64283e+06
1800 850000 1214.03 4859.2 1.28654e-05 1201.64 12.8166 7.23171 6.70229e+06
1850 850000 1265.51 4855.97 1.29331e-05 1206.45 12.8046 7.21961 6.76427e+06
1900 850000 1318.95 4852.61 1.29989e-05 1210.99 12.792 7.20697 6.82887e+06
1950 850000 1374.45 4849.1 1.30629e-05 1215.29 12.7789 7.19376 6.8962e+06
2000 850000 1432.08 4845.44 1.31257e-05 1219.38 12.7652 7.17996 6.96635e+06
2050 850000 1491.92 4841.63 1.31874e-05 1223.28 12.751 7.16556 7.03944e+06
2100 850000 1554.07 4837.65 1.32482e-05 1227.02 12.7361 7.15051 7.11558e+06
2150 850000 1618.6 4833.51 1.33086e-05 1230.6 12.7206 7.13479 7.19489e+06
2200 850000 1685.63 4829.19 1.33686e-05 1234.05 12.7043 7.11837 7.27748e+06
2250 850000 1755.23 4824.69 1.34286e-05 1237.4 12.6874 7.10123 7.36349e+06
2300 850000 1827.51 4820 1.34888e-05 1240.64 12.6698 7.08332 7.45305e+06
2350 850000 1902.57 4815.11 1.35494e-05 1243.81 12.6513 7.06461 7.54629e+06
2400 850000 1980.51 4810.02 1.36107e-05 1246.91 12.6321 7.04506 7.64336e+06
2450 850000 2061.43 4804.71 1.36728e-05 1249.97 12.612 7.02464 7.74439e+06
2500 850000 2145.46 4799.18 1.3736e-05 1252.98 12.5911 7.00331 7.84955e+06
2550 850000 2232.7 4793.42 1.38006e-05 1255.97 12.5692 6.98102 7.95899e+06
2600 850000 2323.27 4787.42 1.38666e-05 1258.96 12.5464 6.95773 8.07288e+06
2650 850000 2417.28 4781.16 1.39344e-05 1261.94 12.5226 6.93338 8.19138e+06
2700 850000 2514.86 4774.65 1.40042e-05 1264.94 12.4977 6.90794 8.31466e+06
2750 850000 2616.14 4767.87 1.40762e-05 1267.96 12.4717 6.88134 8.44292e+06
2800 850000 2721.23 4760.8 1.41507e-05 1271.02 12.4446 6.85353 8.57634e+06
2850 850000 2830.28 4753.44 1.42279e-05 1274.13 12.4163 6.82445 8.71511e+06
2900 850000 2943.41 4745.77 1.4308e-05 1277.3 12.3868 6.79404 8.85944e+06
2950 850000 3060.76 4737.79 1.43914e-05 1280.54 12.3559 6.76222 9.00952e+06
3000 850000 3182.48 4729.47 1.44783e-05 1283.87 12.3237 6.72893 9.16559e+06
600 860000 399.505 4916.39 9.05969e-06 867.784 13.0143 7.41417 6.00404e+06
650 860000 422.76 4915.33 9.39381e-06 899.344 13.0104 7.41029 6.0246e+06
700 860000 446.536 4914.22 9.69853e-06 928.048 13.0062 7.40617 6.04633e+06
750 860000 470.897 4913.04 9.97707e-06 954.204 13.0018 7.40183 6.06926e+06
800 860000 495.905 4911.8 1.02322e-05 978.077 12.9972 7.39726 6.09343e+06
850 860000 521.617 4910.49 1.04663e-05 999.9 12.9923 7.39243 6.11886e+06
900 860000 548.09 4909.11 1.06815e-05 1019.88 12.9872 7.38736 6.1456e+06
950 860000 575.376 4907.67 1.08798e-05 1038.19 12.9818 7.38204 6.17368e+06
1000 860000 603.529 4906.15 1.10628e-05 1054.99 12.9762 7.37644 6.20315e+06
1050 860000 632.6 4904.56 1.12319e-05 1070.43 12.9703 7.37057 6.23405e+06
1100 860000 662.644 4902.9 1.13886e-05 1084.64 12.9641 7.36441 6.26643e+06
1150 860000 693.712 4901.15 1.1534e-05 1097.72 12.9576 7.35795 6.30034e+06
1200 860000 725.857 4899.32 1.16692e-05 1109.79 12.9509 7.35119 6.33582e+06
1250 860000 759.135 4897.41 1.17952e-05 1120.92 12.9438 7.3441 6.37294e+06
1300 860000 793.6 4895.41 1.19129e-05 1131.22 12.9364 7.33669 6.41175e+06
1350 860000 829.308 4893.32 1.2023e-05 1140.74 12.9286 7.32893 6.45232e+06
1400 860000 866.318 4891.13 1.21264e-05 1149.57 12.9205 7.32081 6.49470e+06
1450 860000 904.689 4888.85 1.22237e-05 1157.76 12.9121 7.31232 6.53897e+06
1500 860000 944.48 4886.46 1.23155e-05 1165.37 12.9032 7.30344 6.5852e+06
1550 860000 985.755 4883.97 1.24024e-05 1172.46 12.894 7.29416 6.63345e+06
1600 860000 1028.58 4881.37 1.24849e-05 1179.07 12.8843 7.28445 6.6838e+06
1650 860000 1073.01 4878.65 1.25634e-05 1185.24 12.8742 7.27431 6.73633e+06
1700 860000 1119.13 4875.82 1.26385e-05 1191.01 12.8637 7.26372 6.79113e+06
1750 860000 1167 4872.86 1.27106e-05 1196.43 12.8527 7.25265 6.84827e+06
1800 860000 1216.7 4869.77 1.278e-05 1201.52 12.8412 7.24108 6.90786e+06
1850 860000 1268.29 4866.56 1.2847e-05 1206.32 12.8293 7.229 6.96998e+06
1900 860000 1321.86 4863.2 1.29121e-05 1210.86 12.8167 7.21638 7.03472e+06
1950 860000 1377.48 4859.7 1.29755e-05 1215.15 12.8037 7.20319 7.1022e+06
2000 860000 1435.25 4856.05 1.30376e-05 1219.24 12.7901 7.18942 7.17250e+06
2050 860000 1495.23 4852.24 1.30986e-05 1223.13 12.7759 7.17504 7.24576e+06
2100 860000 1557.52 4848.28 1.31588e-05 1226.85 12.761 7.16002 7.32207e+06
2150 860000 1622.21 4844.14 1.32185e-05 1230.43 12.7455 7.14433 7.40155e+06
2200 860000 1689.39 4839.83 1.32778e-05 1233.87 12.7294 7.12795 7.48433e+06
2250 860000 1759.16 4835.34 1.33371e-05 1237.21 12.7125 7.11083 7.57053e+06
2300 860000 1831.62 4830.66 1.33966e-05 1240.44 12.6949 7.09296 7.66029e+06
2350 860000 1906.86 4825.78 1.34565e-05 1243.6 12.6766 7.07428 7.75374e+06
2400 860000 1984.98 4820.7 1.35169e-05 1246.69 12.6574 7.05478 7.85102e+06
2450 860000 2066.11 4815.41 1.35782e-05 1249.73 12.6374 7.0344 7.95229e+06
2500 860000 2150.35 4809.89 1.36406e-05 1252.74 12.6165 7.01311 8.05769e+06
2550 860000 2237.8 4804.14 1.37043e-05 1255.72 12.5947 6.99086 8.16738e+06
2600 860000 2328.59 4798.15 1.37694e-05 1258.69 12.572 6.96761 8.28152e+06
2650 860000 2422.84 4791.91 1.38363e-05 1261.65 12.5482 6.94332 8.40029e+06
2700 860000 2520.67 4785.42 1.39051e-05 1264.64 12.5235 6.91792 8.52387e+06
2750 860000 2622.21 4778.65 1.3976e-05 1267.64 12.4976 6.89138 8.65242e+06
2800 860000 2727.57 4771.6 1.40494e-05 1270.68 12.4706 6.86362 8.78615e+06
2850 860000 2836.9 4764.25 1.41255e-05 1273.78 12.4424 6.8346 8.92525e+06
2900 860000 2950.33 4756.6 1.42044e-05 1276.93 12.413 6.80425 9.06991e+06
2950 860000 3068 4748.64 1.42865e-05 1280.15 12.3822 6.7725 9.22035e+06
3000 860000 3190.04 4740.34 1.43721e-05 1283.45 12.3501 6.73929 9.37678e+06
600 870000 400.351 4926.81 9.00196e-06 867.762 13.0382 7.42316 6.20723e+06
650 870000 423.656 4925.76 9.33391e-06 899.319 13.0343 7.41927 6.22783e+06
700 870000 447.482 4924.65 9.63666e-06 928.021 13.0301 7.41517 6.2496e+06
750 870000 471.896 4923.47 9.91338e-06 954.174 13.0257 7.41084 6.27258e+06
800 870000 496.958 4922.23 1.01668e-05 978.044 13.0211 7.40627 6.2968e+06
850 870000 522.726 4920.93 1.03994e-05 999.865 13.0163 7.40146 6.32229e+06
900 870000 549.256 4919.55 1.06132e-05 1019.84 13.0112 7.39639 6.34909e+06
950 870000 576.601 4918.11 1.08101e-05 1038.15 13.0058 7.39107 6.37723e+06
1000 870000 604.814 4916.6 1.09919e-05 1054.95 13.0002 7.38549 6.40676e+06
1050 870000 633.949 4915.01 1.11598e-05 1070.39 12.9944 7.37962 6.43773e+06
1100 870000 664.058 4913.35 1.13154e-05 1084.59 12.9882 7.37348 6.47017e+06
1150 870000 695.194 4911.61 1.14598e-05 1097.67 12.9817 7.36703 6.50415e+06
1200 870000 727.41 4909.79 1.1594e-05 1109.73 12.975 7.36028 6.53971e+06
1250 870000 760.761 4907.88 1.17191e-05 1120.86 12.9679 7.35321 6.57691e+06
1300 870000 795.302 4905.88 1.18359e-05 1131.15 12.9605 7.3458 6.61581e+06
1350 870000 831.089 4903.79 1.19453e-05 1140.67 12.9528 7.33806 6.65646e+06
1400 870000 868.181 4901.61 1.20479e-05 1149.49 12.9447 7.32995 6.69894e+06
1450 870000 906.636 4899.33 1.21444e-05 1157.68 12.9363 7.32148 6.7433e+06
1500 870000 946.516 4896.95 1.22355e-05 1165.29 12.9275 7.31261 6.78962e+06
1550 870000 987.883 4894.46 1.23216e-05 1172.37 12.9183 7.30335 6.83798e+06
1600 870000 1030.8 4891.87 1.24034e-05 1178.97 12.9086 7.29366 6.88844e+06
1650 870000 1075.34 4889.16 1.24813e-05 1185.14 12.8986 7.28354 6.94109e+06
1700 870000 1121.56 4886.33 1.25558e-05 1190.91 12.8881 7.27296 6.996e+06
1750 870000 1169.54 4883.38 1.26272e-05 1196.32 12.8771 7.26191 7.05327e+06
1800 870000 1219.35 4880.3 1.26959e-05 1201.41 12.8657 7.25037 7.11298e+06
1850 870000 1271.06 4877.09 1.27623e-05 1206.2 12.8538 7.2383 7.17524e+06
1900 870000 1324.75 4873.74 1.28268e-05 1210.73 12.8413 7.2257 7.24012e+06
1950 870000 1380.5 4870.25 1.28896e-05 1215.02 12.8283 7.21255 7.30775e+06
2000 870000 1438.4 4866.6 1.2951e-05 1219.09 12.8147 7.1988 7.37821e+06
2050 870000 1498.52 4862.81 1.30114e-05 1222.98 12.8005 7.18445 7.45162e+06
2100 870000 1560.96 4858.85 1.30709e-05 1226.69 12.7858 7.16945 7.5281e+06
2150 870000 1625.8 4854.72 1.31299e-05 1230.26 12.7703 7.15379 7.60776e+06
2200 870000 1693.14 4850.42 1.31885e-05 1233.7 12.7542 7.13744 7.69072e+06
2250 870000 1763.07 4845.94 1.32471e-05 1237.02 12.7374 7.12035 7.77712e+06
2300 870000 1835.7 4841.27 1.33059e-05 1240.25 12.7199 7.10251 7.86707e+06
2350 870000 1911.12 4836.4 1.3365e-05 1243.4 12.7016 7.08387 7.96073e+06
2400 870000 1989.43 4831.33 1.34247e-05 1246.48 12.6825 7.0644 8.05823e+06
2450 870000 2070.76 4826.05 1.34852e-05 1249.51 12.6626 7.04406 8.15973e+06
2500 870000 2155.2 4820.55 1.35468e-05 1252.5 12.6418 7.02281 8.26536e+06
2550 870000 2242.87 4814.81 1.36096e-05 1255.47 12.6201 7.00061 8.3753e+06
2600 870000 2333.89 4808.84 1.36738e-05 1258.42 12.5974 6.9774 8.48970e+06
2650 870000 2428.37 4802.61 1.37398e-05 1261.38 12.5738 6.95316 8.60875e+06
2700 870000 2526.45 4796.13 1.38076e-05 1264.34 12.5491 6.92781 8.7326e+06
2750 870000 2628.24 4789.38 1.38776e-05 1267.33 12.5233 6.90132 8.86145e+06
2800 870000 2733.87 4782.34 1.39499e-05 1270.36 12.4964 6.87362 8.99549e+06
2850 870000 2843.49 4775.02 1.40248e-05 1273.43 12.4683 6.84466 9.13491e+06
2900 870000 2957.21 4767.38 1.41026e-05 1276.56 12.4389 6.81437 9.27991e+06
2950 870000 3075.19 4759.44 1.41835e-05 1279.76 12.4083 6.78269 9.4307e+06
3000 870000 3197.55 4751.16 1.42678e-05 1283.05 12.3763 6.74954 9.5875e+06
600 880000 401.191 4937.19 8.9451e-06 867.74 13.062 7.43206 6.40999e+06
650 880000 424.546 4936.14 9.27493e-06 899.295 13.058 7.42819 6.43063e+06
700 880000 448.423 4935.03 9.57573e-06 927.994 13.0539 7.42409 6.45245e+06
750 880000 472.888 4933.85 9.85066e-06 954.144 13.0495 7.41976 6.47548e+06
800 880000 498.004 4932.62 1.01025e-05 978.012 13.0449 7.4152 6.49975e+06
850 880000 523.827 4931.31 1.03335e-05 999.83 13.0401 7.4104 6.52529e+06
900 880000 550.414 4929.95 1.05459e-05 1019.8 13.035 7.40535 6.55214e+06
950 880000 577.818 4928.51 1.07415e-05 1038.11 13.0297 7.40003 6.58035e+06
1000 880000 606.092 4927 1.0922e-05 1054.9 13.0241 7.39446 6.60994e+06
1050 880000 635.29 4925.42 1.10889e-05 1070.34 13.0183 7.3886 6.64097e+06
1100 880000 665.464 4923.76 1.12434e-05 1084.54 13.0121 7.38247 6.67348e+06
1150 880000 696.667 4922.02 1.13868e-05 1097.61 13.0057 7.37603 6.70753e+06
1200 880000 728.953 4920.2 1.152e-05 1109.67 12.999 7.36929 6.74317e+06
1250 880000 762.376 4918.29 1.16442e-05 1120.8 12.9919 7.36223 6.78045e+06
1300 880000 796.992 4916.3 1.17602e-05 1131.08 12.9846 7.35484 6.81943e+06
1350 880000 832.858 4914.22 1.18687e-05 1140.6 12.9769 7.34711 6.86017e+06
1400 880000 870.031 4912.04 1.19705e-05 1149.42 12.9688 7.33902 6.90274e+06
1450 880000 908.571 4909.77 1.20663e-05 1157.6 12.9604 7.33056 6.9472e+06
1500 880000 948.539 4907.39 1.21567e-05 1165.21 12.9516 7.32171 6.99362e+06
1550 880000 989.998 4904.91 1.22421e-05 1172.28 12.9424 7.31246 7.04207e+06
1600 880000 1033.01 4902.32 1.23233e-05 1178.88 12.9328 7.30279 7.09264e+06
1650 880000 1077.65 4899.61 1.24005e-05 1185.04 12.9228 7.29268 7.1454e+06
1700 880000 1123.97 4896.79 1.24743e-05 1190.81 12.9123 7.28212 7.20044e+06
1750 880000 1172.06 4893.85 1.2545e-05 1196.21 12.9014 7.27109 7.25783e+06
1800 880000 1221.98 4890.77 1.26131e-05 1201.29 12.89 7.25957 7.31767e+06
1850 880000 1273.81 4887.57 1.26789e-05 1206.08 12.8781 7.24753 7.38006e+06
1900 880000 1327.62 4884.23 1.27428e-05 1210.6 12.8657 7.23495 7.44508e+06
1950 880000 1383.5 4880.74 1.28049e-05 1214.88 12.8527 7.22182 7.51285e+06
2000 880000 1441.53 4877.11 1.28657e-05 1218.95 12.8392 7.2081 7.58347e+06
2050 880000 1501.79 4873.32 1.29255e-05 1222.83 12.8251 7.19377 7.65704e+06
2100 880000 1564.37 4869.37 1.29844e-05 1226.54 12.8103 7.1788 7.73369e+06
2150 880000 1629.36 4865.25 1.30427e-05 1230.1 12.795 7.16317 7.81352e+06
2200 880000 1696.86 4860.96 1.31007e-05 1233.52 12.7789 7.14684 7.89667e+06
2250 880000 1766.96 4856.49 1.31586e-05 1236.84 12.7622 7.12979 7.98325e+06
2300 880000 1839.75 4851.83 1.32166e-05 1240.06 12.7447 7.11198 8.07341e+06
2350 880000 1915.35 4846.98 1.3275e-05 1243.19 12.7265 7.09337 8.16727e+06
2400 880000 1993.86 4841.91 1.3334e-05 1246.27 12.7074 7.07394 8.26499e+06
2450 880000 2075.37 4836.64 1.33937e-05 1249.28 12.6876 7.05364 8.36671e+06
2500 880000 2160.02 4831.15 1.34545e-05 1252.26 12.6668 7.03243 8.47258e+06
2550 880000 2247.9 4825.43 1.35165e-05 1255.22 12.6452 7.01027 8.58276e+06
2600 880000 2339.14 4819.47 1.35799e-05 1258.16 12.6226 6.98711 8.69742e+06
2650 880000 2433.86 4813.26 1.36449e-05 1261.1 12.5991 6.96291 8.81674e+06
2700 880000 2532.18 4806.79 1.37118e-05 1264.05 12.5745 6.93761 8.94087e+06
2750 880000 2634.22 4800.05 1.37808e-05 1267.03 12.5488 6.91117 9.07002e+06
2800 880000 2740.13 4793.03 1.3852e-05 1270.04 12.522 6.88353 9.20436e+06
2850 880000 2850.02 4785.72 1.39259e-05 1273.09 12.494 6.85462 9.3441e+06
2900 880000 2964.04 4778.11 1.40025e-05 1276.2 12.4648 6.8244 9.48943e+06
2950 880000 3082.32 4770.18 1.40822e-05 1279.39 12.4342 6.79278 9.64057e+06
3000 880000 3205.01 4761.92 1.41652e-05 1282.65 12.4023 6.7597 9.79774e+06
600 890000 402.026 4947.52 8.88911e-06 867.718 13.0856 7.4409 6.61232e+06
650 890000 425.43 4946.47 9.21685e-06 899.271 13.0817 7.43703 6.633e+06
700 890000 449.357 4945.36 9.51573e-06 927.967 13.0775 7.43294 6.65487e+06
750 890000 473.875 4944.19 9.78889e-06 954.115 13.0732 7.42862 6.67795e+06
800 890000 499.043 4942.96 1.00391e-05 977.98 13.0686 7.42406 6.70227e+06
850 890000 524.922 4941.66 1.02686e-05 999.795 13.0638 7.41927 6.72786e+06
900 890000 551.565 4940.29 1.04796e-05 1019.76 13.0587 7.41422 6.75477e+06
950 890000 579.027 4938.86 1.0674e-05 1038.07 13.0534 7.40892 6.78303e+06
1000 890000 607.362 4937.35 1.08532e-05 1054.86 13.0478 7.40335 6.81269e+06
1050 890000 636.622 4935.77 1.1019e-05 1070.29 13.042 7.39751 6.84379e+06
1100 890000 666.861 4934.11 1.11724e-05 1084.49 13.0359 7.39138 6.87637e+06
1150 890000 698.131 4932.38 1.13148e-05 1097.56 13.0295 7.38496 6.91049e+06
1200 890000 730.486 4930.56 1.14472e-05 1109.61 13.0228 7.37823 6.9462e+06
1250 890000 763.982 4928.66 1.15705e-05 1120.74 13.0157 7.37118 6.98356e+06
1300 890000 798.673 4926.68 1.16856e-05 1131.02 13.0084 7.3638 7.02262e+06
1350 890000 834.616 4924.6 1.17933e-05 1140.53 13.0007 7.35608 7.06344e+06
1400 890000 871.87 4922.42 1.18944e-05 1149.35 12.9927 7.348 7.1061e+06
1450 890000 910.494 4920.15 1.19894e-05 1157.53 12.9843 7.33956 7.15066e+06
1500 890000 950.549 4917.78 1.20791e-05 1165.12 12.9756 7.33072 7.19718e+06
1550 890000 992.099 4915.31 1.21639e-05 1172.2 12.9664 7.32149 7.24574e+06
1600 890000 1035.21 4912.72 1.22443e-05 1178.79 12.9568 7.31184 7.29641e+06
1650 890000 1079.94 4910.02 1.23209e-05 1184.94 12.9468 7.30175 7.34928e+06
1700 890000 1126.37 4907.21 1.23941e-05 1190.7 12.9364 7.29121 7.40443e+06
1750 890000 1174.56 4904.27 1.24642e-05 1196.1 12.9255 7.28019 7.46195e+06
1800 890000 1224.59 4901.2 1.25317e-05 1201.18 12.9142 7.26869 7.52192e+06
1850 890000 1276.54 4898 1.25969e-05 1205.96 12.9023 7.25667 7.58444e+06
1900 890000 1330.47 4894.67 1.26601e-05 1210.47 12.8899 7.24412 7.64961e+06
1950 890000 1386.48 4891.19 1.27216e-05 1214.75 12.877 7.231 7.71752e+06
2000 890000 1444.64 4887.56 1.27818e-05 1218.81 12.8635 7.21731 7.78829e+06
2050 890000 1505.03 4883.78 1.28409e-05 1222.68 12.8495 7.20301 7.86202e+06
2100 890000 1567.76 4879.84 1.28992e-05 1226.38 12.8348 7.18806 7.93883e+06
2150 890000 1632.9 4875.73 1.29569e-05 1229.93 12.8194 7.17246 8.01884e+06
2200 890000 1700.55 4871.45 1.30142e-05 1233.35 12.8034 7.15616 8.10216e+06
2250 890000 1770.81 4866.99 1.30714e-05 1236.66 12.7868 7.13914 8.18894e+06
2300 890000 1843.78 4862.34 1.31288e-05 1239.87 12.7693 7.12136 8.27929e+06
2350 890000 1919.56 4857.5 1.31865e-05 1242.99 12.7512 7.10279 8.37336e+06
2400 890000 1998.25 4852.45 1.32447e-05 1246.06 12.7322 7.0834 8.4713e+06
2450 890000 2079.96 4847.19 1.33037e-05 1249.06 12.7124 7.06313 8.57324e+06
2500 890000 2164.81 4841.71 1.33637e-05 1252.03 12.6918 7.04196 8.67934e+06
2550 890000 2252.9 4836 1.34249e-05 1254.97 12.6702 7.01984 8.78977e+06
2600 890000 2344.36 4830.05 1.34874e-05 1257.9 12.6477 6.99672 8.90469e+06
2650 890000 2439.31 4823.85 1.35516e-05 1260.83 12.6242 6.97257 9.02427e+06
2700 890000 2537.87 4817.4 1.36175e-05 1263.77 12.5997 6.94732 9.14868e+06
2750 890000 2640.17 4810.67 1.36855e-05 1266.73 12.5741 6.92093 9.27812e+06
2800 890000 2746.34 4803.67 1.37558e-05 1269.72 12.5474 6.89334 9.41276e+06
2850 890000 2856.51 4796.38 1.38286e-05 1272.76 12.5195 6.8645 9.55282e+06
2900 890000 2970.82 4788.78 1.39041e-05 1275.85 12.4904 6.83433 9.69848e+06
2950 890000 3089.41 4780.87 1.39826e-05 1279.02 12.4599 6.80277 9.84997e+06
3000 890000 3212.42 4772.63 1.40644e-05 1282.26 12.4282 6.76976 1.00075e+07
600 900000 402.856 4957.8 8.83396e-06 867.697 13.109 7.44965 6.81423e+06
650 900000 426.309 4956.75 9.15963e-06 899.247 13.1051 7.44579 6.83496e+06
700 900000 450.286 4955.65 9.45663e-06 927.941 13.101 7.4417 6.85687e+06
750 900000 474.855 4954.48 9.72806e-06 954.087 13.0967 7.43739 6.88e+06
800 900000 500.077 4953.25 9.97663e-06 977.949 13.0921 7.43285 6.90437e+06
850 900000 526.009 4951.95 1.02047e-05 999.761 13.0873 7.42806 6.93002e+06
900 900000 552.708 4950.59 1.04143e-05 1019.73 13.0823 7.42302 6.95698e+06
950 900000 580.229 4949.16 1.06074e-05 1038.03 13.077 7.41773 6.9853e+06
1000 900000 608.624 4947.65 1.07855e-05 1054.82 13.0714 7.41217 7.01502e+06
